Country,State,URL
Mexico,Zacatecas,https://imta.gob.mx/tyca/descargas/preprint/2018-vol-9/ene-feb/2018-01-03-0360NS.pdf
Mexico,Durango,http://transparencia.municipiodurango.gob.mx/articulo65/IX-A/feb/2017/01.pdf
Peru,Cajamarca,http://repositorio.udh.edu.pe/bitstream/handle/123456789/1422/ARRIETA%20HUAYTA%2C%20NELLY%20KATHERINA.pdf?sequence=4&isAllowed=y
Guatemala,Guatemala,http://revistas.ecosur.mx/ecofronteras/public/journals/2/115.pdf
Chile,RegiondeValparaiso,https://www.sename.cl/tactiva/2017/mayo/REX_186-F.pdf
ElSalvador,LaUnion,http://www.asav.es/wp-content/uploads/2019/12/Resumen-PROP.pdf
Mexico,Durango,http://cesavedac.com/PDF/NOGAL2019.pdf
Peru,MadredeDios,http://blog.cliandina.com/wp-content/uploads/2019/04/18.04.2019.pdf
Mexico,NuevoLeon,http://licitaciones.sanpedro.gob.mx/Doc/9005ca6a-46a0-4a2b-8fcc-59406e32a351.pdf
Guatemala,Jalapa,http://rembio.org.mx/wp-content/uploads/2014/12/CT2.pdf
Peru,Ica,http://www.fondohortifruticola.com.co/archivos/biblioteca/biblioteca_185_Protecci%C3%B3n%20Sanitaria%20en%20el%20Sector%20Hortifrut%C3%ADcola.pdf
Chile,RegiondelBiobio,https://www.mranquil.cl/cuentas-publicas/CUENTA-PUBLICA-MUNICIPAL-PERIODO-2016.pdf
ElSalvador,Cuscatlan,https://www.transparencia.gob.sv/institutions/marn/documents/341009/download
Peru,Puno,http://www2.produce.gob.pe/dispositivos/publicaciones/2008/diciembre/ds023-2008-produce.pdf
Chile,RegiondeValparaiso,https://diprece.minsal.cl/wrdprss_minsal/wp-content/uploads/2017/06/Informe-de-Situaci%C3%B3n-de-Tuberculosis-2016.pdf
Chile,RegiondeValparaiso,http://www.estudiaenvalparaiso.com/images/Documentos/OBSERVATORIO-DE-LA-EDUCACIN-SUPERIOR-DE-LA-REGIN-DE-VALPARASO-2015.pdf
Mexico,Jalisco,http://transparencia.tlaquepaque.gob.mx/wp-content/uploads/2016/01/Acta-de-la-Reuni%C3%B3n-Ordinaria-del-Consejo-Municipal-de-Desarrollo-Rural-Julio-2013.pdf
Peru,Amazonas,https://www.habitatyvivienda.gob.ec/wp-content/uploads/downloads/2016/08/Ley-Organica-de-Ordenamiento-Territorial-Uso-y-Gestion-de-Suelo1.pdf
Peru,Huancavelica,https://bvs.ins.gob.pe/insprint/SALUD_PUBLICA/MONO/norma_tecnica_prevencion_control_rabia_humana_peru.pdf
ElSalvador,Cabanas,http://ofi5.mef.gob.pe/invierte/general/downloadArchivo?idArchivo=9f9d853a-61e4-4fc8-ab1c-2c44bde01ced.pdf
Mexico,Oaxaca,https://www.finanzasoaxaca.gob.mx/pdf/asistencia/leyes_fiscales/VIGENTES/pdf/LEY_ORGANICA_DEL_PODER_EJECUTIVO_PPOE%2027-04-2019.pdf
Mexico,BajaCalifornia,http://www.cefp.gob.mx/intr/edocumentos/pdf/cefp/cefp0042007.pdf
Mexico,Jalisco,http://www.tuxpan-jal.gob.mx/web/ART15%20FRACC%20XVII%20ACTA%20COPLADEMUN.pdf
ElSalvador,LaLibertad,https://www.ongawa.org/wp-content/uploads/2011/08/manual_eyc.pdf
Chile,RegiondeValparaiso,http://fococonsultores.weebly.com/uploads/2/1/7/7/21777108/bases_tcnicas_de_licitacin_de_proyecto.pdf
ElSalvador,vacio,https://311prkb.respondcrm.com/respondweb/Informaci%C3%B3n%20General%20de%20Permisos%20Ambientales/JCA-016-Informacion%20General%20de%20Permisos%20Ambientales.pdf
ElSalvador,Ahuachapan,http://biblioteca.oj.gob.gt/digitales/44998.pdf
Peru,Junin,https://www.redalyc.org/pdf/535/53540103.pdf
Mexico,Tabasco,https://dialnet.unirioja.es/descarga/articulo/3717899.pdf
Peru,Tacna,http://www.concortv.gob.pe/file/participacion/eventos/2011/02-tacna/LRTV.pdf
Chile,RegiondelMaule,http://www.teno.cl/webteno/prcteno/publicacion%20diario%20oficial.pdf
Chile,RegiondeLosLagos,http://www.subpesca.cl/fipa/613/articles-97113_informe_final.pdf
Guatemala,Guatemala,http://conap.gob.gt/wp-content/uploads/2019/10/PM-PN-Mirador-Rio-Azul-y-BP-Nachtun-dos-lagunas.pdf
Peru,Junin,https://lum.cultura.pe/cdi/sites/default/files/video/tpdf/La%20violencia%20senderista%20entre%20los%20Asaninka%20de%20la%20selva%20central.%20Cronolog%C3%ADa%20de%20la%20guerra%20interna%20en%20la%20regi%C3%B3n%20de%20Satipo.compressed.pdf
Chile,RegiondeValparaiso,https://www.senado.cl/appsenado/index.php?mo=transparencia&ac=doctoInformeAsesoria&id=14647
ElSalvador,LaLibertad,https://repositorio.pucesa.edu.ec/bitstream/123456789/1324/1/75983.pdf
Mexico,Jalisco,http://ri.ues.edu.sv/id/eprint/1603/2/13100076T.pdf
Peru,Huancavelica,http://www.foncodes.gob.pe/portal/index.php/convocatorias/unidades-territoriales/convocatorias-haku-winay-noa-jayatai/haku-winay-noa-jayatai-2020/category/7290-convocatoria-n-45-2020-ut-huancavelica-nec-cosme-adquisicion-de-bienes?download=27172:aviso-de-convocatoria
Mexico,DistritoFederal,https://www.uaeh.edu.mx/investigacion/icap/LI_IntGenAmb/Rodri_Laguna/7.pdf
Mexico,SanLuisPotosi,https://www.cmm.gob.mx/content/assets/files/docs/86/manual_de_organizaci%C3%B3n_cmm.pdf
Chile,RegiondeNuble,http://repobib.ubiobio.cl/jspui/bitstream/123456789/2818/1/Navarrete%20Anabal%C3%B3n%2C%20Iris%20Alexandra.pdf
Mexico,Durango,http://www.sct.gob.mx/fileadmin/DireccionesGrales/comSoc/Sintesis_Impresos/IMPRESOS_29_05_2014.pdf
Guatemala,SanMarcos,http://ofi5.mef.gob.pe/appFs/Download.aspx?f=11205_OPIMDSANDOCA_2013910_2084.pdf
Mexico,Colima,http://dehesa.unex.es/bitstream/handle/10662/422/TDUEX_2012_Navarro_Ruiz.pdf?sequence=1&isAllowed=y
ElSalvador,Cuscatlan,http://www.pgr.gob.ni/PDF/2016/GACETA/JULIO/GACETA_13_07_2016.pdf
Mexico,Colima,http://www1.cenapred.unam.mx/SUBCUENTA/31a%20SESI%C3%93N%20ORDINARIA/IV%20Identificaci%C3%B3n%20de%20peligros/2da%20ENTREGA%20-%20DOCUMENTO%20TECNICO%202018.pdf
ElSalvador,LaUnion,http://www.cyl.ugt-fica.org/images/Convenios/Castilla_y_Leon/Sectoriales/Segovia/Bop.-_Convenio_Madera_2014-2018_SEGOVIA.pdf
Peru,Ancash,http://intranet2.minem.gob.pe/web/archivos/dgaam/estudios/antamina/estudio/Informe/1%20Introducci%C3%B3n/Cap%C3%ADtulo%201.pdf
Mexico,MichoacandeOcampo,http://comunicacion.diputados.gob.mx/sintesis/LINKSIN/70520_L_PRENSA_22_ASF3.pdf
Mexico,CoahuiladeZaragoza,https://www.ine.mx/wp-content/uploads/2020/04/CF-010-2020.pdf
Peru,Lima,https://www.utrera.org/wp-content/uploads/2018/06/Acta-Pleno-Ordinario-2017-03-09.pdf
Mexico,Guanajuato,http://201.147.98.8/dofdia/2010/jul10/pdf/07jul10.pdf
Mexico,Guanajuato,http://187.191.71.192/expediente/17979/mir/47782/anexo/5317320
Mexico,Puebla,http://catarina.udlap.mx/u_dl_a/tales/documentos/lar/jimenez_v_ae/capitulo3.pdf
Mexico,Yucatan,https://chmcostarica.go.cr/sites/default/files/content/final%20PACCBaulas.pdf
ElSalvador,LaPaz,https://sede.educacion.gob.es/cid/257941613211775699327816.pdf
Mexico,Jalisco,https://www.puertovallarta.gob.mx/2018-2021/transparencia/art8/art8/6/f/2018/enero/CONTRATO%20LORENA%20MOGUEL-%201ER-2018.pdf
Mexico,DistritoFederal,https://www.redalyc.org/pdf/132/13206207.pdf
ElSalvador,Sonsonate,https://www.diariooficial.gob.sv/diarios/do-2004/07-julio/22-07-2004.pdf
ElSalvador,LaPaz,http://www.superarlaviolencia.org/fileadmin/dov/files/iepc/peace_declarations/drafting_group/Declaracion_Afirmaciones_preliminares_full.pdf
Peru,Cusco,https://toursfestival.com/multimedia/festival-catalogo365-web-int3.pdf
Peru,LaLibertad,http://www.leyes.congreso.gob.pe/Documentos/2016_2021/Oficios/Congresistas/OFICIO-0039-DC-STB-2019-2020.pdf
Mexico,EstadodeMexico,http://congresos.cio.mx/9_enc_mujer/archivos/sesion/sesion3.pdf
Guatemala,SanMarcos,https://www.contrataciones.gov.py/sicp/download/getFile;jsessionid=F8B86D82DCF2E188BD544A2EC1800FB6.jboss3?cid=49991&fileName=OAwkXiYNi6QOh%2BTIKqR3782C1d%2Fp2D6FjIiEs6npdi%2FhvPo15a%2BvOZ3aq0Ekq8vck38gDxAPl6zvINA7c%2FcdVm5eZA27hbqNAksDja3AxOgeTPOMNrg99HRdtdyGk6qmK1Pagerc%2FDBOoUVsj5TgPnDUJWMA44%2FD
Chile,RegiondeTarapaca,http://www.conadi.gob.cl/images/concursos/2012/res_exenta_971_iquique.pdf
Peru,SanMartin,http://www.sag.cl/sites/default/files/2815_2016.pdf
Peru,Lima,https://www.regionlima.gob.pe/index.php/transparenciagrl/consejo-regional/ordenanzas-regionales/ordenanzas-regionales-2010/3711-ordenanza-regional-n-006-2010-cr-grl/file
Peru,Puno,http://www.mbrs.doe.gov.bz/dbdocs/tech/es_Ranger.pdf
Mexico,Guerrero,https://teegro.gob.mx/inicio/wp-content/uploads/2019/10/Convenio_HIpocrates.pdf
Peru,Lambayeque,http://www.scielo.org.pe/pdf/amp/v33n3/a03v33n3.pdf
Peru,Lima,http://www.leyes.congreso.gob.pe/Documentos/DecretosLegislativos/00697.pdf
ElSalvador,SanMiguel,https://otslist.boletinoficial.gob.ar/ots/download/20a19262d5930cb5027e45361b7727b13b067a71dc2dcb51d8c1cdd292e6909c/0/
Peru,Junin,http://repositorio.espam.edu.ec/bitstream/42000/196/1/TMA63.pdf
Peru,Callao,https://www.mef.gob.pe/contenidos/servicios_web/conectamef_quechua/pdf/normas_legales_2012/NL20121108.pdf
Peru,SanMartin,http://www.propuestaciudadana.org.pe/sites/default/files/vigila_gob_regionales/archivos/reporte_sanmartin_01.pdf
Mexico,Guerrero,https://rei.iteso.mx/bitstream/handle/11117/5553/Impulsar%20la%20vida%20digna%20en%20la%20Colonia%20Francisco%20I%20Madero%202%20secci%C3%B3n%20Propuesta%20de%20acciones%20legales%20y%20de%20gesti%C3%B3n%20social.pdf?sequence=2
Mexico,VeracruzdeIgnaciodelaLlave,http://www.veracruz.gob.mx/desarrollosocial/wp-content/uploads/sites/12/2013/05/DERETO-522-REGLAMENTOS-INTERIORES-MODIFICADOS.pdf
Chile,RegiondeTarapaca,http://www.algede.org/ActasCientificas2013.pdf
Guatemala,SanMarcos,http://www.escribanos.org.ar/Archivos/Revista/file/Ley%20Impositiva%202013.pdf
Mexico,Tlaxcala,http://www.finanzasoaxaca.gob.mx/pdf/contabilidad/avances/2019/4toTrimestre/Avance_Trimestral2019-TomoV-D.pdf
Chile,RegiondeCoquimbo,http://transparencia.redsalud.gov.cl/transparencia/public/seremi4/2013/06/documentos/R_1759_24-05-2013.pdf
Mexico,Puebla,https://argumentos.xoc.uam.mx/index.php/argumentos/article/download/50/49
Peru,Tacna,https://www.pvn.gob.pe/wp-content/uploads/2017/12/VisitasMay2017del08a12f1.pdf
ElSalvador,vacio,http://www.palmspringsca.gov/home/showdocument?id=54717
Peru,Amazonas,https://recyt.fecyt.es/index.php/CyTET/article/download/75556/46047/0
ElSalvador,Cabanas,http://ri.ues.edu.sv/6379/1/La%20Ejecucion%20Provisional%20en%20el%20Codigo%20Procesal%20Civil%20y%20Mercantil%20de%20El%20Salvador%20como%20%20Garantia%20de.pdf
Mexico,Chihuahua,https://ciesas.repositorioinstitucional.mx/jspui/bitstream/1015/141/1/TE%20L.P.%202009%20Jose%20Francisco%20Lara%20Padilla.pdf
Mexico,Queretaro,http://apps1.semarnat.gob.mx/dgiraDocs/documentos/qro/estudios/2015/22QE2015MD010.pdf
Mexico,Aguascalientes,http://sil.gobernacion.gob.mx/Archivos/Documentos/2020/03/asun_4018243_20200312_1584039784.pdf
Peru,Lima,https://trade.ec.europa.eu/doclib/html/157701.htm
ElSalvador,SanMiguel,http://www.servicioscordillera.cl/includes/normas/Norma_chilena_998.pdf
Mexico,Durango,https://boe.es/boe/dias/1968/07/13/pdfs/A10304-10305.pdf
Mexico,Durango,https://riiit.com.mx/apps/site/files/divulgacin_dra._sandra_oregano._oficial.pdf
Peru,LaLibertad,https://busquedas.elperuano.pe/download/url/prorroga-del-estado-de-emergencia-declarado-en-los-distritos-decreto-supremo-n-138-2020-pcm-1876539-3
Mexico,VeracruzdeIgnaciodelaLlave,http://www.cmasxalapa.gob.mx/PNT/Fraccion_46a/quintaextraordinaria2016.pdf
ElSalvador,LaLibertad,http://www.agrolalibertad.gob.pe/sites/default/files/R.G.%20N%C2%B0%20058-2019-GRLL-GGR-GRSA_TRANSF_RAJAS%20EUCALIPTO%20CM%20LUIS%20A%20SANCHEZ.pdf
ElSalvador,vacio,http://www.mag.go.cr/convenios/1987/1987c02-0094.pdf
Mexico,Sonora,http://hypervinculo.sgson.gob.mx/server/php/public_html/UEProteccion%20Civil/1ero2019/CONTRATOS2019//ARROYO2019.pdf
Mexico,BajaCalifornia,http://www-2.baja.gob.mx/apps/comnetbc.nsf/v-todosdoctos/86B52FA258E3FB3C8825798F0077E468/$FILE/DICTAMEN%20Y%20FALLO%20CONFED-11-11.pdf
Peru,Huancavelica,http://www.colegiomartins.com.br/SITE/Simulados2016/Martins_9Ano-Tec-Mil/Provas/5%C2%BA%20Simulado%20-1%C2%AA%20Etapa.pdf
Chile,RegiondeAricayParinacota,http://transparencia.indap.cl/Archivosenlace/Documentos/REXE6717%20-13-02-2012_1.pdf
Peru,Ica,https://www.unica.edu.pe/posgrado/info/admision/EPG%20Prospecto%202018.pdf
Mexico,Aguascalientes,http://www.apta.com.mx/apta2008/ce/dof/descargapdf/2018/12Diciembre/20181204/cnv18120412-2.pdf
ElSalvador,vacio,http://www3.cec.org/islandora/fr/item/11625-factual-record-bc-logging-north-american-environmental-law-and-policy-volume-14-es.pdf
Chile,RegiondelMaule,http://biblioteca.inia.cl/medios/raihuen/Descargas/cap_05_enmiendas_organicas.pdf
Guatemala,Retalhuleu,http://indeca.gob.gt/indeca-descargas/DECRETO%20NUMERO%2050-2016/ARTICULO%2023/GESTION%20DE%20LAS%20INTERVENCIONES%20RELAVANTES/6.%20Planillas%20de%20Fechas%20MAGA%20y%20SOSEP/3.Planilla%20de%20Fechas%20MAGA%20y%20SOSEP%20al%2030-11-2018.pdf
ElSalvador,Cuscatlan,http://www.ocpi.cu/sites/default/files/download/boletin_305_sep_2013.pdf
Peru,Moquegua,http://www.regionapurimac.gob.pe/2013/transparencia/wp-content/uploads/2016/02/ORDENANZA-REGIONAL-Nr-021-2015-GR-APURIMAC-CR.pdf
ElSalvador,LaUnion,http://www.madrid.org/rlma_web/html/web/Descarga.icm?idLegislacion=915&idDocumento=1
Mexico,Sonora,http://archivo.nogales-sonora.gob.mx/transparencia/13/SOLICITUD%20MAYOR%2060MTS.pdf
Mexico,Guerrero,http://www.murcia.es/documents/11263/7502076/30-04-19.E.pdf
Chile,RegiondelBiobio,https://ingenieriaoceanica.uv.cl/images/stories/Memorias/2012/2012-03-23%20HIDALGO%20SOLEDAD%20-%20PRESENTACION.pdf
Peru,Ancash,http://190.169.30.62/bitstream/123456789/4178/1/T026800006708-0-Tesis_Roger_M_Primera_parte-000.pdf
Chile,RegiondeLosLagos,https://www.subtrab.trabajo.gob.cl/wp-content/uploads/downloads/2018/09/Informe-de-Avance-2018-Programa-Artesanos.pdf
ElSalvador,LaUnion,http://biblioteca.icap.ac.cr/BLIVI/TESIS/2009/rodriguez_flores_alexis_joaquin_2011_pr.pdf
Mexico,Aguascalientes,https://transparencia.guadalajara.gob.mx/sites/default/files/reglamentos/reg.policiabuengobiernoguadalajara_0.pdf
ElSalvador,Ahuachapan,https://www.lamjol.info/index.php/akademos/article/view/9270/10544
Mexico,Tamaulipas,http://sega.tamaulipas.gob.mx/AppSEGA/uploads/139338_9.A.VIATICOS_CEAT_20180618.pdf
Chile,RegiondeLosLagos,http://biblioteca.inia.cl/medios/biblioteca/serieactas/NR33209.pdf
Mexico,Durango,http://aldf.gob.mx/archivo-18_INI_05_04_16.pdf
Guatemala,ElProgreso,http://www.agroambient.gva.es/documents/20549779/92789122/Texto+Anteproyecto+posterior+participacion+ciudadana/78e75143-8b46-49be-adca-95f42438c853;jsessionid=AE4D066EE7DD153B1424CFC08F98D5E9?version=1.0
Chile,RegiondeAtacama,https://culturadigital.udp.cl/cms/wp-content/uploads/2017/11/revista-180-30.pdf
Mexico,Campeche,http://www.pa.gob.mx/web2/Noticias/2019/Julio/290719.pdf
Mexico,DistritoFederal,http://www3.contraloriadf.gob.mx/prontuario/index.php/publico/downloadPdf/59248/11/1/
ElSalvador,LaPaz,https://repository.eafit.edu.co/bitstream/handle/10784/13497/Vanessa_MorenoMonsalve_2019.pdf?sequence=2&isAllowed=y
Mexico,DistritoFederal,http://proteccioncivil.gob.mx/work/models/ProteccionCivil/swbcalendario_ElementoSeccion/154/ZANJONES_TEPIC.PDF
Guatemala,SantaRosa,https://rmportal.net/library/content/avances-y-perspectivas-para-la-investigacion-forestal-en-bolivia/at_download/file
ElSalvador,SanMiguel,http://vpc.planificacion.gob.bo/uploads/PDM_S/07_SANTA%20CRUZ/070302%20San%20Miguel%20de%20Velasco%20.pdf
Peru,Ancash,http://revistas.unasam.edu.pe/index.php/Aporte_Santiaguino/article/download/239/626
ElSalvador,vacio,https://www.transparencia.gob.sv/institutions/consaa/documents/54438/download
Peru,Ayacucho,http://www.dreayacucho.gob.pe/ckeditor_assets/attachments/679/posiciones_vacantes_generadas_encargatura.pdf
Mexico,Colima,http://www.villadealvarez.gob.mx/documentos/LICITACIONES/2007/VA-02-07-2.pdf
Guatemala,ElProgreso,https://repository.udem.edu.co/bitstream/handle/11407/160/Gesti%C3%B3n%20del%20talento%20humano%20como%20estrategia%20para%20retenci%C3%B3n%20del%20personal.pdf?sequence=1
Peru,Lima,http://www.peru.gob.pe/docs/PLANES/10118/PLAN_10118_2016_ORDENANZA_354-2016.PDF
Mexico,Morelos,http://diariooficial.gob.mx/nota_to_pdf.php?fecha=01/02/1945&edicion=MAT
Mexico,DistritoFederal,https://core.ac.uk/download/pdf/161644734.pdf
Guatemala,Peten,http://www.redicces.org.sv/jspui/bitstream/10972/2967/1/Lamatepec%20Abril%201943.pdf
Peru,Huancavelica,http://ofi5.mef.gob.pe/appFs/Download.aspx?f=17314_OPIMDANCH_2016111_4852.pdf
Chile,RegiondeTarapaca,https://www.camara.cl/verDoc.aspx?prmTIPO=OFICIOFISCALIZACION&prmID=101385
Peru,Callao,https://revistasinvestigacion.unmsm.edu.pe/index.php/iigeo/article/download/2565/2246/
Peru,Arequipa,http://www.fasert.org/getattachment/9472d8d3-a202-4ef5-b207-f252eb274d60/Taller-de-Necesidades-y-Soluciones-para-la-Impleme.aspx
Guatemala,SantaRosa,http://camarasantarosa.org/wp-content/uploads/2015/02/Plan-estrategico-sector-comercio-2014.pdf
Chile,RegiondeValparaiso,http://biblioteca.inia.cl/medios/biblioteca/boletines/NR40758.pdf
Chile,RegiondeAtacama,http://www.subpesca.cl/portal/615/articles-107450_documento.pdf
Guatemala,Jalapa,https://ewsdata.rightsindevelopment.org/files/documents/95/IADB-ME-L1295_VtiErnN.pdf
Peru,Tumbes,https://www.osinergmin.gob.pe/empresas/electricidad/Paginas/ICongresoGFE/pdf/2014OSI_1CRS_D106_BPZ_LDO.pdf
ElSalvador,LaLibertad,https://www.coljuristas.org/documentos/libros_e_informes/anotaciones_sobre_la_ley_de_justicia_y_paz.pdf
Mexico,Chiapas,https://www.upchiapas.edu.mx/media/855/files/GACETA%2016.pdf
ElSalvador,Morazan,http://www.investhonduras.hn/docs/actas/Acta25-MCAH.pdf
Guatemala,Jalapa,https://tabasco.gob.mx/sites/default/files/users/sedafoptabasco/Convocatoria_pesca_2017.PDF
ElSalvador,SanMiguel,http://www.jurisprudencia.gob.sv/DocumentosBoveda/D/1/2000-2009/2008/03/5648.PDF
ElSalvador,vacio,http://sil.gobernacion.gob.mx/Archivos/Documentos/2018/10/asun_3743938_20181002_1538493862.pdf
Mexico,Guanajuato,https://rodin.uca.es/bitstream/handle/10498/9383/31305921.pdf?sequence=1&isAllowed=y
Mexico,Sonora,http://edicionimpresa.expreso.com.mx/edicion_impresa/20160404/2/6.pdf
Chile,RegiondeLosLagos,http://www.mop.cl/acercadelmop/Cuenta_Publica/Cuenta_Gestion_MOPTT_2004_ok.pdf
Guatemala,Guatemala,https://mpra.ub.uni-muenchen.de/16288/1/MPRA_paper_16288.pdf
Guatemala,Peten,http://biblioteca.usac.edu.gt/tesis/08/08_2409_IN.pdf
Peru,MadredeDios,http://osinfor.gob.pe/wp-content/uploads/2016/07/tala_ilegal_O12_21012016.pdf
Mexico,Tamaulipas,http://po.tamaulipas.gob.mx/wp-content/uploads/2019/10/Ley_Notariado.pdf
Guatemala,Chimaltenango,http://iris.paho.org/xmlui/bitstream/handle/123456789/30679/CSP3_2.pdf?sequence=1&isAllowed=y
ElSalvador,vacio,https://portal.compraspublicas.gob.ec/sercop/wp-content/uploads/2020/06/SERCOP-SERCOP-2020-0019-C-1.pdf
Guatemala,Jalapa,http://cedoc.inmujeres.gob.mx/ftpg/Veracruz/ver02.pdf
Guatemala,Guatemala,https://urural.edu.gt/wp-content/uploads/2018/07/Manual-Qu%C3%ADmica-Org%C3%A1nica-2018-actualizado-5-de-julio-2018.pdf
Peru,Junin,http://134.209.172.62/data_mlex/PRODINFO/BOLETIN/15-09-2016.pdf
Mexico,Durango,http://www.monitoreoforestal.gob.mx/wp-content/uploads/2020/08/Participacio_n_de_la_mujer_en_proyectos_productivos_forestales._Casos_de_e_xito_.pdf
Peru,Pasco,https://portal.mtc.gob.pe/comunicaciones/autorizaciones/radiodifusion/documentos/extracto-solicitud/D%C3%A9cimo%20octavo%20listado%20de%20solicitudes%20presentadas%20desde%20del%206-11-2016.pdf
Peru,Amazonas,http://200.123.25.5/bitstream/inia/339/1/Sistemas_de_produccion_de_crianza.pdf
Mexico,BajaCalifornia,https://www.tijuana.gob.mx/reglamentos/Municipales/RM_VentaAlmacenajeyConsumoPublicodeBebidasAlcoholicas_TJ-BC_16032018.pdf
Peru,Ica,https://www.ositran.gob.pe/wp-content/uploads/2017/12/097-15-PD-VICTOR-GARCIA-BELAUNDE-CONGRESO-REMISION-DE-INFORMACION-SOBRE-COLAPSO-DE-PUENTE-TOPARA.pdf
Mexico,Morelos,http://transparenciacuernavaca.gob.mx/index.php/normatividad/reglamentos?download=44:reglamento-de-imagen-urbana-para-el-centro-historico-de-la-ciudad-de-cuernavaca-pueblos-historicos-y-barrios-tradicionales-del-municipio-de-cuernavaca
Chile,RegiondeMagallanesydelaAntarticaChilena,https://senado.cl/appsenado/index.php?mo=tramitacion&ac=getDocto&iddocto=5255&tipodoc=docto_comision
Guatemala,Escuintla,http://cedoc.inmujeres.gob.mx/fodeimm/Escuintla_Chis_dx_2012.pdf
Guatemala,Peten,http://sidn.ramajudicial.gov.co/SIDN/NORMATIVA/DIARIOS_OFICIALES/1953%20(28091%20a%2028382%20BIS)/DO.%2028285%20de%201953.pdf
Mexico,Aguascalientes,https://www.asf.gob.mx/Trans/Informes/IR2017c/Documentos/Auditorias/2017_1591_a.pdf
Peru,Pasco,https://www.mef.gob.pe/contenidos/servicios_web/conectamef_quechua/pdf/normas_legales_2012/NL20140804.pdf
ElSalvador,vacio,https://www.sgsgroup.fr/~/media/Global/Documents/Technical%20Documents/Reports/Certification%20Reports/sgs-9016-uy-los-eucaliptus-sa2011-13-ad36a-gm-summary.ashx
Guatemala,Jalapa,http://www.jstor.org/stable/10.2307/j.ctvhn09bg.5
Mexico,Durango,https://www.old.cideu.org/sites/default/files/docs/congreso/actaasambleageneraldurango.pdf
Mexico,Morelos,http://agroproductores.com/wp-content/uploads/2020/09/Morelos-Infografia-Agroalimentaria-2019.pdf
ElSalvador,vacio,https://bop.sede.diputaciondevalladolid.es/boletines/2018/noviembre/06/BOPVA-A-2018-04237.pdf
Mexico,Aguascalientes,http://ri.uaemex.mx/bitstream/handle/20.500.11799/105835/TESIS%20CESAR%20OSCAR%20ROA%20MONTENEGRO..pdf?sequence=1
Mexico,DistritoFederal,http://www.cegaipslp.org.mx/webcegaip.nsf/nombre_de_la_vista/437BBE013D8125CB8625811500672A63/$File/LEY+FEDERAL+DEL+TRABAJO+parte1.pdf
ElSalvador,Cuscatlan,http://www.cnr.gob.sv/documentos/rc/noviembre_diciembre_2011/Carteles_de_Matriculas_1a_vez.pdf
Chile,RegiondeMagallanesydelaAntarticaChilena,https://world.moleg.go.kr/cms/commonDown.do?DLD_CFM_NO=8LDCX1QHO40PZFVHABOM&FL_SEQ=58153
Peru,Moquegua,https://busquedas.elperuano.pe/download/url/aprueban-reglamento-de-adjudicacion-de-lotes-de-terreno-del-ordenanza-n-010-2016-mpmn-1417731-1
Mexico,Sinaloa,http://www.cesavesin.org.mx/Convocatorias%20Laria%202018/OFICIO_CES2018_182_LARIA.pdf
